20230518165218,10.0.0.50,35254,10.0.0.7,65006,10,0.0-1.0,1835008,14680064
20230518165218,10.0.0.50,35264,10.0.0.7,65006,12,0.0-1.0,1572864,12582912
20230518165218,10.0.0.50,35262,10.0.0.7,65006,11,0.0-1.0,2228224,17825792
20230518165218,10.0.0.50,35216,10.0.0.7,65006,6,0.0-1.0,1966080,15728640
20230518165219,10.0.0.50,35204,10.0.0.7,65006,7,0.0-1.0,2228224,17825792
20230518165219,10.0.0.50,35186,10.0.0.7,65006,5,0.0-1.0,1310720,10485760
20230518165219,10.0.0.50,35194,10.0.0.7,65006,4,0.0-1.0,1310720,10485760
20230518165219,10.0.0.50,35180,10.0.0.7,65006,3,0.0-1.0,1179648,9437184
20230518165219,10.0.0.50,35242,10.0.0.7,65006,9,0.0-1.0,1703936,13631488
20230518165219,10.0.0.50,35226,10.0.0.7,65006,8,0.0-1.0,1310720,10485760
20230518165219,10.0.0.50,0,10.0.0.7,65006,-1,0.0-1.0,16646144,133169152
20230518165219,10.0.0.50,35204,10.0.0.7,65006,7,1.0-2.0,3145728,25165824
20230518165219,10.0.0.50,35262,10.0.0.7,65006,11,1.0-2.0,3145728,25165824
20230518165219,10.0.0.50,35186,10.0.0.7,65006,5,1.0-2.0,1572864,12582912
20230518165219,10.0.0.50,35216,10.0.0.7,65006,6,1.0-2.0,2883584,23068672
20230518165219,10.0.0.50,35254,10.0.0.7,65006,10,1.0-2.0,3014656,24117248
20230518165219,10.0.0.50,35264,10.0.0.7,65006,12,1.0-2.0,2097152,16777216
20230518165219,10.0.0.50,35242,10.0.0.7,65006,9,1.0-2.0,2097152,16777216
20230518165219,10.0.0.50,35226,10.0.0.7,65006,8,1.0-2.0,1572864,12582912
20230518165219,10.0.0.50,35194,10.0.0.7,65006,4,1.0-2.0,1572864,12582912
20230518165219,10.0.0.50,35180,10.0.0.7,65006,3,1.0-2.0,1441792,11534336
20230518165219,10.0.0.50,0,10.0.0.7,65006,-1,1.0-2.0,22544384,180355072
20230518165220,10.0.0.50,35264,10.0.0.7,65006,12,2.0-3.0,2228224,17825792
20230518165220,10.0.0.50,35186,10.0.0.7,65006,5,2.0-3.0,1966080,15728640
20230518165220,10.0.0.50,35226,10.0.0.7,65006,8,2.0-3.0,1703936,13631488
20230518165220,10.0.0.50,35216,10.0.0.7,65006,6,2.0-3.0,3014656,24117248
20230518165220,10.0.0.50,35180,10.0.0.7,65006,3,2.0-3.0,1703936,13631488
20230518165220,10.0.0.50,35254,10.0.0.7,65006,10,2.0-3.0,3014656,24117248
20230518165220,10.0.0.50,35262,10.0.0.7,65006,11,2.0-3.0,3538944,28311552
20230518165220,10.0.0.50,35194,10.0.0.7,65006,4,2.0-3.0,1703936,13631488
20230518165220,10.0.0.50,35204,10.0.0.7,65006,7,2.0-3.0,3538944,28311552
20230518165221,10.0.0.50,35242,10.0.0.7,65006,9,2.0-3.0,2097152,16777216
20230518165221,10.0.0.50,0,10.0.0.7,65006,-1,2.0-3.0,24510464,196083712
20230518165221,10.0.0.50,35262,10.0.0.7,65006,11,3.0-4.0,3145728,25165824
20230518165221,10.0.0.50,35216,10.0.0.7,65006,6,3.0-4.0,2752512,22020096
20230518165221,10.0.0.50,35254,10.0.0.7,65006,10,3.0-4.0,2883584,23068672
20230518165221,10.0.0.50,35264,10.0.0.7,65006,12,3.0-4.0,2490368,19922944
20230518165221,10.0.0.50,35226,10.0.0.7,65006,8,3.0-4.0,1966080,15728640
20230518165221,10.0.0.50,35204,10.0.0.7,65006,7,3.0-4.0,3145728,25165824
