20230502150041,10.0.0.50,32992,10.0.0.7,65006,6,0.0-1.0,1835008,14680064
20230502150041,10.0.0.50,33036,10.0.0.7,65006,10,0.0-1.0,2490368,19922944
20230502150041,10.0.0.50,33006,10.0.0.7,65006,8,0.0-1.0,2752512,22020096
20230502150041,10.0.0.50,33054,10.0.0.7,65006,12,0.0-1.0,1703936,13631488
20230502150041,10.0.0.50,32998,10.0.0.7,65006,7,0.0-1.0,3014656,24117248
20230502150041,10.0.0.50,33042,10.0.0.7,65006,11,0.0-1.0,3014656,24117248
20230502150041,10.0.0.50,32976,10.0.0.7,65006,5,0.0-1.0,3801088,30408704
20230502150041,10.0.0.50,32952,10.0.0.7,65006,3,0.0-1.0,3145728,25165824
20230502150041,10.0.0.50,32968,10.0.0.7,65006,4,0.0-1.0,3145728,25165824
20230502150041,10.0.0.50,33022,10.0.0.7,65006,9,0.0-1.0,2490368,19922944
20230502150041,10.0.0.50,0,10.0.0.7,65006,-1,0.0-1.0,27394048,219152384
20230502150042,10.0.0.50,33006,10.0.0.7,65006,8,1.0-2.0,2621440,20971520
20230502150042,10.0.0.50,33036,10.0.0.7,65006,10,1.0-2.0,2359296,18874368
20230502150042,10.0.0.50,32992,10.0.0.7,65006,6,1.0-2.0,2228224,17825792
20230502150042,10.0.0.50,32976,10.0.0.7,65006,5,1.0-2.0,3276800,26214400
20230502150042,10.0.0.50,32952,10.0.0.7,65006,3,1.0-2.0,3014656,24117248
20230502150042,10.0.0.50,32968,10.0.0.7,65006,4,1.0-2.0,2621440,20971520
20230502150042,10.0.0.50,33042,10.0.0.7,65006,11,1.0-2.0,2621440,20971520
20230502150042,10.0.0.50,32998,10.0.0.7,65006,7,1.0-2.0,2752512,22020096
20230502150042,10.0.0.50,33054,10.0.0.7,65006,12,1.0-2.0,1703936,13631488
20230502150042,10.0.0.50,33022,10.0.0.7,65006,9,1.0-2.0,1310720,10485760
20230502150042,10.0.0.50,0,10.0.0.7,65006,-1,1.0-2.0,24510464,196083712
20230502150043,10.0.0.50,33054,10.0.0.7,65006,12,2.0-3.0,1572864,12582912
20230502150043,10.0.0.50,33036,10.0.0.7,65006,10,2.0-3.0,2752512,22020096
20230502150043,10.0.0.50,33006,10.0.0.7,65006,8,2.0-3.0,3145728,25165824
20230502150043,10.0.0.50,32968,10.0.0.7,65006,4,2.0-3.0,3145728,25165824
20230502150043,10.0.0.50,32952,10.0.0.7,65006,3,2.0-3.0,3407872,27262976
20230502150043,10.0.0.50,32998,10.0.0.7,65006,7,2.0-3.0,3145728,25165824
20230502150043,10.0.0.50,32976,10.0.0.7,65006,5,2.0-3.0,3932160,31457280
20230502150043,10.0.0.50,32992,10.0.0.7,65006,6,2.0-3.0,2883584,23068672
20230502150043,10.0.0.50,33042,10.0.0.7,65006,11,2.0-3.0,3276800,26214400
20230502150043,10.0.0.50,33022,10.0.0.7,65006,9,2.0-3.0,1835008,14680064
20230502150043,10.0.0.50,0,10.0.0.7,65006,-1,2.0-3.0,29097984,232783872
20230502150044,10.0.0.50,32998,10.0.0.7,65006,7,3.0-4.0,3145728,25165824
20230502150044,10.0.0.50,33022,10.0.0.7,65006,9,3.0-4.0,1441792,11534336
20230502150044,10.0.0.50,32976,10.0.0.7,65006,5,3.0-4.0,3932160,31457280
20230502150044,10.0.0.50,32952,10.0.0.7,65006,3,3.0-4.0,3538944,28311552
20230502150044,10.0.0.50,32992,10.0.0.7,65006,6,3.0-4.0,2752512,22020096
20230502150044,10.0.0.50,33042,10.0.0.7,65006,11,3.0-4.0,3014656,24117248
20230502150044,10.0.0.50,33036,10.0.0.7,65006,10,3.0-4.0,3145728,25165824
20230502150044,10.0.0.50,33054,10.0.0.7,65006,12,3.0-4.0,2359296,18874368
20230502150044,10.0.0.50,33006,10.0.0.7,65006,8,3.0-4.0,3801088,30408704
20230502150044,10.0.0.50,32968,10.0.0.7,65006,4,3.0-4.0,3801088,30408704
20230502150044,10.0.0.50,0,10.0.0.7,65006,-1,3.0-4.0,30932992,247463936
20230502150045,10.0.0.50,33006,10.0.0.7,65006,8,4.0-5.0,3145728,25165824
20230502150045,10.0.0.50,33036,10.0.0.7,65006,10,4.0-5.0,2752512,22020096
20230502150045,10.0.0.50,32968,10.0.0.7,65006,4,4.0-5.0,3145728,25165824
20230502150045,10.0.0.50,32976,10.0.0.7,65006,5,4.0-5.0,4587520,36700160
20230502150045,10.0.0.50,32952,10.0.0.7,65006,3,4.0-5.0,4063232,32505856
20230502150045,10.0.0.50,32998,10.0.0.7,65006,7,4.0-5.0,3538944,28311552
20230502150045,10.0.0.50,33054,10.0.0.7,65006,12,4.0-5.0,1966080,15728640
20230502150045,10.0.0.50,33022,10.0.0.7,65006,9,4.0-5.0,2228224,17825792
20230502150045,10.0.0.50,32992,10.0.0.7,65006,6,4.0-5.0,3014656,24117248
20230502150045,10.0.0.50,33042,10.0.0.7,65006,11,4.0-5.0,3801088,30408704
20230502150045,10.0.0.50,0,10.0.0.7,65006,-1,4.0-5.0,32243712,257949696
20230502150046,10.0.0.50,33022,10.0.0.7,65006,9,5.0-6.0,1835008,14680064
20230502150046,10.0.0.50,32952,10.0.0.7,65006,3,5.0-6.0,3538944,28311552
20230502150046,10.0.0.50,33054,10.0.0.7,65006,12,5.0-6.0,1966080,15728640
20230502150046,10.0.0.50,32976,10.0.0.7,65006,5,5.0-6.0,4587520,36700160
20230502150046,10.0.0.50,33006,10.0.0.7,65006,8,5.0-6.0,3801088,30408704
20230502150046,10.0.0.50,33042,10.0.0.7,65006,11,5.0-6.0,3145728,25165824
20230502150046,10.0.0.50,33036,10.0.0.7,65006,10,5.0-6.0,3276800,26214400
20230502150046,10.0.0.50,32968,10.0.0.7,65006,4,5.0-6.0,3670016,29360128
20230502150046,10.0.0.50,32998,10.0.0.7,65006,7,5.0-6.0,3801088,30408704
20230502150046,10.0.0.50,32992,10.0.0.7,65006,6,5.0-6.0,2752512,22020096
20230502150046,10.0.0.50,0,10.0.0.7,65006,-1,5.0-6.0,32374784,258998272
20230502150047,10.0.0.50,32968,10.0.0.7,65006,4,6.0-7.0,3145728,25165824
20230502150047,10.0.0.50,32998,10.0.0.7,65006,7,6.0-7.0,3145728,25165824
20230502150047,10.0.0.50,33036,10.0.0.7,65006,10,6.0-7.0,2752512,22020096
20230502150047,10.0.0.50,33042,10.0.0.7,65006,11,6.0-7.0,3014656,24117248
20230502150047,10.0.0.50,33022,10.0.0.7,65006,9,6.0-7.0,2359296,18874368
20230502150047,10.0.0.50,32952,10.0.0.7,65006,3,6.0-7.0,4194304,33554432
20230502150047,10.0.0.50,32976,10.0.0.7,65006,5,6.0-7.0,4587520,36700160
20230502150047,10.0.0.50,33054,10.0.0.7,65006,12,6.0-7.0,2490368,19922944
20230502150047,10.0.0.50,32992,10.0.0.7,65006,6,6.0-7.0,2752512,22020096
20230502150047,10.0.0.50,33006,10.0.0.7,65006,8,6.0-7.0,3670016,29360128
20230502150047,10.0.0.50,0,10.0.0.7,65006,-1,6.0-7.0,32112640,256901120
20230502150048,10.0.0.50,32976,10.0.0.7,65006,5,7.0-8.0,3932160,31457280
20230502150048,10.0.0.50,33022,10.0.0.7,65006,9,7.0-8.0,2228224,17825792
20230502150048,10.0.0.50,32992,10.0.0.7,65006,6,7.0-8.0,2752512,22020096
20230502150048,10.0.0.50,33036,10.0.0.7,65006,10,7.0-8.0,3145728,25165824
20230502150048,10.0.0.50,33006,10.0.0.7,65006,8,7.0-8.0,3145728,25165824
20230502150048,10.0.0.50,33054,10.0.0.7,65006,12,7.0-8.0,2359296,18874368
20230502150048,10.0.0.50,32998,10.0.0.7,65006,7,7.0-8.0,3538944,28311552
20230502150048,10.0.0.50,33042,10.0.0.7,65006,11,7.0-8.0,3670016,29360128
20230502150048,10.0.0.50,32968,10.0.0.7,65006,4,7.0-8.0,4063232,32505856
20230502150048,10.0.0.50,32952,10.0.0.7,65006,3,7.0-8.0,3538944,28311552
20230502150048,10.0.0.50,0,10.0.0.7,65006,-1,7.0-8.0,32374784,258998272
20230502150049,10.0.0.50,33054,10.0.0.7,65006,12,8.0-9.0,2359296,18874368
20230502150049,10.0.0.50,32976,10.0.0.7,65006,5,8.0-9.0,4456448,35651584
20230502150049,10.0.0.50,32998,10.0.0.7,65006,7,8.0-9.0,3407872,27262976
20230502150049,10.0.0.50,33042,10.0.0.7,65006,11,8.0-9.0,3407872,27262976
20230502150049,10.0.0.50,32992,10.0.0.7,65006,6,8.0-9.0,3145728,25165824
20230502150049,10.0.0.50,33022,10.0.0.7,65006,9,8.0-9.0,3145728,25165824
20230502150049,10.0.0.50,32968,10.0.0.7,65006,4,8.0-9.0,4063232,32505856
20230502150049,10.0.0.50,33036,10.0.0.7,65006,10,8.0-9.0,4063232,32505856
20230502150049,10.0.0.50,32952,10.0.0.7,65006,3,8.0-9.0,3538944,28311552
20230502150049,10.0.0.50,33006,10.0.0.7,65006,8,8.0-9.0,3801088,30408704
20230502150049,10.0.0.50,0,10.0.0.7,65006,-1,8.0-9.0,35389440,283115520
20230502150050,10.0.0.50,33022,10.0.0.7,65006,9,9.0-10.0,3407872,27262976
20230502150050,10.0.0.50,32968,10.0.0.7,65006,4,9.0-10.0,4194304,33554432
20230502150050,10.0.0.50,32952,10.0.0.7,65006,3,9.0-10.0,3538944,28311552
20230502150050,10.0.0.50,32998,10.0.0.7,65006,7,9.0-10.0,3276800,26214400
20230502150050,10.0.0.50,33036,10.0.0.7,65006,10,9.0-10.0,3801088,30408704
20230502150050,10.0.0.50,32976,10.0.0.7,65006,5,9.0-10.0,4194304,33554432
20230502150050,10.0.0.50,33042,10.0.0.7,65006,11,9.0-10.0,3145728,25165824
20230502150050,10.0.0.50,32992,10.0.0.7,65006,6,9.0-10.0,2752512,22020096
20230502150050,10.0.0.50,33006,10.0.0.7,65006,8,9.0-10.0,3276800,26214400
20230502150050,10.0.0.50,33054,10.0.0.7,65006,12,9.0-10.0,2752512,22020096
20230502150050,10.0.0.50,0,10.0.0.7,65006,-1,9.0-10.0,34340864,274726912
20230502150051,10.0.0.50,32998,10.0.0.7,65006,7,10.0-11.0,3407872,27262976
20230502150051,10.0.0.50,33036,10.0.0.7,65006,10,10.0-11.0,4325376,34603008
20230502150051,10.0.0.50,32952,10.0.0.7,65006,3,10.0-11.0,4063232,32505856
20230502150051,10.0.0.50,33054,10.0.0.7,65006,12,10.0-11.0,2359296,18874368
20230502150051,10.0.0.50,32968,10.0.0.7,65006,4,10.0-11.0,5111808,40894464
20230502150051,10.0.0.50,32976,10.0.0.7,65006,5,10.0-11.0,4587520,36700160
20230502150051,10.0.0.50,33022,10.0.0.7,65006,9,10.0-11.0,4718592,37748736
20230502150051,10.0.0.50,33042,10.0.0.7,65006,11,10.0-11.0,3801088,30408704
20230502150051,10.0.0.50,32992,10.0.0.7,65006,6,10.0-11.0,3276800,26214400
20230502150051,10.0.0.50,33006,10.0.0.7,65006,8,10.0-11.0,3801088,30408704
20230502150051,10.0.0.50,0,10.0.0.7,65006,-1,10.0-11.0,39452672,315621376
20230502150052,10.0.0.50,32976,10.0.0.7,65006,5,11.0-12.0,3932160,31457280
20230502150052,10.0.0.50,33036,10.0.0.7,65006,10,11.0-12.0,4980736,39845888
20230502150052,10.0.0.50,32992,10.0.0.7,65006,6,11.0-12.0,2752512,22020096
20230502150052,10.0.0.50,33042,10.0.0.7,65006,11,11.0-12.0,3145728,25165824
20230502150052,10.0.0.50,32968,10.0.0.7,65006,4,11.0-12.0,5242880,41943040
20230502150052,10.0.0.50,32998,10.0.0.7,65006,7,11.0-12.0,3670016,29360128
20230502150052,10.0.0.50,33006,10.0.0.7,65006,8,11.0-12.0,3407872,27262976
20230502150052,10.0.0.50,33022,10.0.0.7,65006,9,11.0-12.0,5505024,44040192
20230502150052,10.0.0.50,33054,10.0.0.7,65006,12,11.0-12.0,2752512,22020096
20230502150052,10.0.0.50,32952,10.0.0.7,65006,3,11.0-12.0,4063232,32505856
20230502150052,10.0.0.50,0,10.0.0.7,65006,-1,11.0-12.0,39452672,315621376
20230502150053,10.0.0.50,32976,10.0.0.7,65006,5,12.0-13.0,4718592,37748736
20230502150053,10.0.0.50,33036,10.0.0.7,65006,10,12.0-13.0,6029312,48234496
