20230517142807,10.0.0.50,33900,10.0.0.7,65004,4,0.0-1.0,9306112,74448896
20230517142807,10.0.0.50,33884,10.0.0.7,65004,3,0.0-1.0,45219840,361758720
20230517142807,10.0.0.50,0,10.0.0.7,65004,-1,0.0-1.0,54525952,436207616
20230517142808,10.0.0.50,33900,10.0.0.7,65004,4,1.0-2.0,6291456,50331648
20230517142808,10.0.0.50,33884,10.0.0.7,65004,3,1.0-2.0,42074112,336592896
20230517142808,10.0.0.50,0,10.0.0.7,65004,-1,1.0-2.0,48365568,386924544
20230517142809,10.0.0.50,33900,10.0.0.7,65004,4,2.0-3.0,6291456,50331648
20230517142809,10.0.0.50,33884,10.0.0.7,65004,3,2.0-3.0,42336256,338690048
20230517142809,10.0.0.50,0,10.0.0.7,65004,-1,2.0-3.0,48627712,389021696
20230517142810,10.0.0.50,33884,10.0.0.7,65004,3,3.0-4.0,42467328,339738624
20230517142810,10.0.0.50,33900,10.0.0.7,65004,4,3.0-4.0,8388608,67108864
20230517142810,10.0.0.50,0,10.0.0.7,65004,-1,3.0-4.0,50855936,406847488
20230517142811,10.0.0.50,33884,10.0.0.7,65004,3,4.0-5.0,52953088,423624704
20230517142811,10.0.0.50,33900,10.0.0.7,65004,4,4.0-5.0,6291456,50331648
20230517142811,10.0.0.50,0,10.0.0.7,65004,-1,4.0-5.0,59244544,473956352
20230517142812,10.0.0.50,33884,10.0.0.7,65004,3,5.0-6.0,42205184,337641472
20230517142812,10.0.0.50,33900,10.0.0.7,65004,4,5.0-6.0,6291456,50331648
20230517142812,10.0.0.50,0,10.0.0.7,65004,-1,5.0-6.0,48496640,387973120
20230517142813,10.0.0.50,33884,10.0.0.7,65004,3,6.0-7.0,42205184,337641472
20230517142813,10.0.0.50,33900,10.0.0.7,65004,4,6.0-7.0,6291456,50331648
20230517142813,10.0.0.50,0,10.0.0.7,65004,-1,6.0-7.0,48496640,387973120
20230517142814,10.0.0.50,33884,10.0.0.7,65004,3,7.0-8.0,52690944,421527552
20230517142814,10.0.0.50,33900,10.0.0.7,65004,4,7.0-8.0,8388608,67108864
20230517142814,10.0.0.50,0,10.0.0.7,65004,-1,7.0-8.0,61079552,488636416
20230517142815,10.0.0.50,33884,10.0.0.7,65004,3,8.0-9.0,41549824,332398592
20230517142815,10.0.0.50,33900,10.0.0.7,65004,4,8.0-9.0,6291456,50331648
20230517142815,10.0.0.50,0,10.0.0.7,65004,-1,8.0-9.0,47841280,382730240
20230517142816,10.0.0.50,33900,10.0.0.7,65004,4,9.0-10.0,6291456,50331648
20230517142816,10.0.0.50,33884,10.0.0.7,65004,3,9.0-10.0,52953088,423624704
20230517142816,10.0.0.50,0,10.0.0.7,65004,-1,9.0-10.0,59244544,473956352
20230517142817,10.0.0.50,33884,10.0.0.7,65004,3,10.0-11.0,41549824,332398592
20230517142817,10.0.0.50,33900,10.0.0.7,65004,4,10.0-11.0,6422528,51380224
20230517142817,10.0.0.50,0,10.0.0.7,65004,-1,10.0-11.0,47972352,383778816
20230517142818,10.0.0.50,33884,10.0.0.7,65004,3,11.0-12.0,41418752,331350016
20230517142818,10.0.0.50,33900,10.0.0.7,65004,4,11.0-12.0,6291456,50331648
20230517142818,10.0.0.50,0,10.0.0.7,65004,-1,11.0-12.0,47710208,381681664
20230517142819,10.0.0.50,33900,10.0.0.7,65004,4,12.0-13.0,6291456,50331648
20230517142819,10.0.0.50,33884,10.0.0.7,65004,3,12.0-13.0,51904512,415236096
20230517142819,10.0.0.50,0,10.0.0.7,65004,-1,12.0-13.0,58195968,465567744
20230517142820,10.0.0.50,33900,10.0.0.7,65004,4,13.0-14.0,6291456,50331648
