20230517165006,10.0.0.50,44842,10.0.0.7,65006,9,0.0-1.0,3801088,30408704
20230517165006,10.0.0.50,44778,10.0.0.7,65006,5,0.0-1.0,4325376,34603008
20230517165006,10.0.0.50,44830,10.0.0.7,65006,8,0.0-1.0,3145728,25165824
20230517165006,10.0.0.50,44786,10.0.0.7,65006,6,0.0-1.0,2621440,20971520
20230517165006,10.0.0.50,44818,10.0.0.7,65006,7,0.0-1.0,2621440,20971520
20230517165006,10.0.0.50,44854,10.0.0.7,65006,11,0.0-1.0,6291456,50331648
20230517165006,10.0.0.50,44860,10.0.0.7,65006,12,0.0-1.0,3276800,26214400
20230517165006,10.0.0.50,44774,10.0.0.7,65006,3,0.0-1.0,4849664,38797312
20230517165006,10.0.0.50,44802,10.0.0.7,65006,4,0.0-1.0,2359296,18874368
20230517165006,10.0.0.50,44848,10.0.0.7,65006,10,0.0-1.0,3276800,26214400
20230517165006,10.0.0.50,0,10.0.0.7,65006,-1,0.0-1.0,36569088,292552704
20230517165007,10.0.0.50,44786,10.0.0.7,65006,6,1.0-2.0,2621440,20971520
20230517165007,10.0.0.50,44818,10.0.0.7,65006,7,1.0-2.0,2097152,16777216
20230517165007,10.0.0.50,44854,10.0.0.7,65006,11,1.0-2.0,6291456,50331648
20230517165007,10.0.0.50,44842,10.0.0.7,65006,9,1.0-2.0,4063232,32505856
20230517165007,10.0.0.50,44778,10.0.0.7,65006,5,1.0-2.0,4587520,36700160
20230517165007,10.0.0.50,44774,10.0.0.7,65006,3,1.0-2.0,4587520,36700160
20230517165007,10.0.0.50,44860,10.0.0.7,65006,12,1.0-2.0,2621440,20971520
20230517165007,10.0.0.50,44848,10.0.0.7,65006,10,1.0-2.0,2621440,20971520
20230517165007,10.0.0.50,44830,10.0.0.7,65006,8,1.0-2.0,3407872,27262976
20230517165007,10.0.0.50,44802,10.0.0.7,65006,4,1.0-2.0,2228224,17825792
20230517165007,10.0.0.50,0,10.0.0.7,65006,-1,1.0-2.0,35127296,281018368
20230517165008,10.0.0.50,44774,10.0.0.7,65006,3,2.0-3.0,4980736,39845888
20230517165008,10.0.0.50,44860,10.0.0.7,65006,12,2.0-3.0,2883584,23068672
20230517165008,10.0.0.50,44818,10.0.0.7,65006,7,2.0-3.0,2621440,20971520
20230517165008,10.0.0.50,44848,10.0.0.7,65006,10,2.0-3.0,2359296,18874368
20230517165008,10.0.0.50,44830,10.0.0.7,65006,8,2.0-3.0,3276800,26214400
20230517165008,10.0.0.50,44786,10.0.0.7,65006,6,2.0-3.0,3145728,25165824
20230517165008,10.0.0.50,44854,10.0.0.7,65006,11,2.0-3.0,6946816,55574528
20230517165008,10.0.0.50,44802,10.0.0.7,65006,4,2.0-3.0,1703936,13631488
20230517165008,10.0.0.50,44842,10.0.0.7,65006,9,2.0-3.0,4325376,34603008
20230517165008,10.0.0.50,44778,10.0.0.7,65006,5,2.0-3.0,4194304,33554432
20230517165008,10.0.0.50,0,10.0.0.7,65006,-1,2.0-3.0,36438016,291504128
20230517165009,10.0.0.50,44786,10.0.0.7,65006,6,3.0-4.0,3276800,26214400
20230517165009,10.0.0.50,44854,10.0.0.7,65006,11,3.0-4.0,3670016,29360128
20230517165009,10.0.0.50,44774,10.0.0.7,65006,3,3.0-4.0,5373952,42991616
20230517165009,10.0.0.50,44860,10.0.0.7,65006,12,3.0-4.0,3407872,27262976
20230517165009,10.0.0.50,44818,10.0.0.7,65006,7,3.0-4.0,3145728,25165824
20230517165009,10.0.0.50,44848,10.0.0.7,65006,10,3.0-4.0,2621440,20971520
20230517165009,10.0.0.50,44830,10.0.0.7,65006,8,3.0-4.0,4063232,32505856
20230517165009,10.0.0.50,44778,10.0.0.7,65006,5,3.0-4.0,2752512,22020096
20230517165009,10.0.0.50,44802,10.0.0.7,65006,4,3.0-4.0,1572864,12582912
20230517165009,10.0.0.50,44842,10.0.0.7,65006,9,3.0-4.0,3407872,27262976
20230517165009,10.0.0.50,0,10.0.0.7,65006,-1,3.0-4.0,33292288,266338304
20230517165010,10.0.0.50,44818,10.0.0.7,65006,7,4.0-5.0,3407872,27262976
20230517165010,10.0.0.50,44830,10.0.0.7,65006,8,4.0-5.0,4325376,34603008
20230517165010,10.0.0.50,44854,10.0.0.7,65006,11,4.0-5.0,3145728,25165824
20230517165010,10.0.0.50,44774,10.0.0.7,65006,3,4.0-5.0,4325376,34603008
20230517165010,10.0.0.50,44786,10.0.0.7,65006,6,4.0-5.0,3538944,28311552
20230517165010,10.0.0.50,44848,10.0.0.7,65006,10,4.0-5.0,2752512,22020096
20230517165010,10.0.0.50,44842,10.0.0.7,65006,9,4.0-5.0,3670016,29360128
20230517165010,10.0.0.50,44860,10.0.0.7,65006,12,4.0-5.0,4063232,32505856
20230517165010,10.0.0.50,44778,10.0.0.7,65006,5,4.0-5.0,3407872,27262976
20230517165010,10.0.0.50,44802,10.0.0.7,65006,4,4.0-5.0,2228224,17825792
20230517165010,10.0.0.50,0,10.0.0.7,65006,-1,4.0-5.0,34865152,278921216
20230517165011,10.0.0.50,44848,10.0.0.7,65006,10,5.0-6.0,3276800,26214400
20230517165011,10.0.0.50,44830,10.0.0.7,65006,8,5.0-6.0,4194304,33554432
20230517165011,10.0.0.50,44860,10.0.0.7,65006,12,5.0-6.0,3932160,31457280
20230517165011,10.0.0.50,44818,10.0.0.7,65006,7,5.0-6.0,3932160,31457280
20230517165011,10.0.0.50,44778,10.0.0.7,65006,5,5.0-6.0,3407872,27262976
20230517165011,10.0.0.50,44774,10.0.0.7,65006,3,5.0-6.0,4587520,36700160
20230517165011,10.0.0.50,44842,10.0.0.7,65006,9,5.0-6.0,3276800,26214400
20230517165011,10.0.0.50,44786,10.0.0.7,65006,6,5.0-6.0,2490368,19922944
20230517165011,10.0.0.50,44854,10.0.0.7,65006,11,5.0-6.0,3670016,29360128
20230517165011,10.0.0.50,44802,10.0.0.7,65006,4,5.0-6.0,2097152,16777216
20230517165011,10.0.0.50,0,10.0.0.7,65006,-1,5.0-6.0,34865152,278921216
20230517165012,10.0.0.50,44802,10.0.0.7,65006,4,6.0-7.0,1966080,15728640
20230517165012,10.0.0.50,44786,10.0.0.7,65006,6,6.0-7.0,2490368,19922944
20230517165012,10.0.0.50,44818,10.0.0.7,65006,7,6.0-7.0,4325376,34603008
20230517165012,10.0.0.50,44830,10.0.0.7,65006,8,6.0-7.0,4063232,32505856
20230517165012,10.0.0.50,44860,10.0.0.7,65006,12,6.0-7.0,4849664,38797312
20230517165012,10.0.0.50,44848,10.0.0.7,65006,10,6.0-7.0,3145728,25165824
20230517165012,10.0.0.50,44842,10.0.0.7,65006,9,6.0-7.0,3145728,25165824
20230517165012,10.0.0.50,44778,10.0.0.7,65006,5,6.0-7.0,4194304,33554432
20230517165012,10.0.0.50,44774,10.0.0.7,65006,3,6.0-7.0,3932160,31457280
20230517165012,10.0.0.50,44854,10.0.0.7,65006,11,6.0-7.0,3670016,29360128
20230517165012,10.0.0.50,0,10.0.0.7,65006,-1,6.0-7.0,35782656,286261248
20230517165013,10.0.0.50,44778,10.0.0.7,65006,5,7.0-8.0,4194304,33554432
20230517165013,10.0.0.50,44818,10.0.0.7,65006,7,7.0-8.0,4587520,36700160
20230517165013,10.0.0.50,44774,10.0.0.7,65006,3,7.0-8.0,2752512,22020096
20230517165013,10.0.0.50,44802,10.0.0.7,65006,4,7.0-8.0,2621440,20971520
20230517165013,10.0.0.50,44860,10.0.0.7,65006,12,7.0-8.0,5111808,40894464
20230517165013,10.0.0.50,44830,10.0.0.7,65006,8,7.0-8.0,4325376,34603008
20230517165013,10.0.0.50,44786,10.0.0.7,65006,6,7.0-8.0,3145728,25165824
20230517165013,10.0.0.50,44854,10.0.0.7,65006,11,7.0-8.0,4194304,33554432
20230517165013,10.0.0.50,44848,10.0.0.7,65006,10,7.0-8.0,2228224,17825792
20230517165013,10.0.0.50,44842,10.0.0.7,65006,9,7.0-8.0,2097152,16777216
20230517165013,10.0.0.50,0,10.0.0.7,65006,-1,7.0-8.0,35258368,282066944
20230517165014,10.0.0.50,44860,10.0.0.7,65006,12,8.0-9.0,5505024,44040192
20230517165014,10.0.0.50,44818,10.0.0.7,65006,7,8.0-9.0,5373952,42991616
20230517165014,10.0.0.50,44848,10.0.0.7,65006,10,8.0-9.0,2621440,20971520
20230517165014,10.0.0.50,44778,10.0.0.7,65006,5,8.0-9.0,4980736,39845888
20230517165014,10.0.0.50,44786,10.0.0.7,65006,6,8.0-9.0,2752512,22020096
20230517165014,10.0.0.50,44830,10.0.0.7,65006,8,8.0-9.0,4718592,37748736
20230517165014,10.0.0.50,44802,10.0.0.7,65006,4,8.0-9.0,3145728,25165824
20230517165014,10.0.0.50,44854,10.0.0.7,65006,11,8.0-9.0,4849664,38797312
20230517165014,10.0.0.50,44842,10.0.0.7,65006,9,8.0-9.0,1835008,14680064
20230517165014,10.0.0.50,44774,10.0.0.7,65006,3,8.0-9.0,3014656,24117248
20230517165014,10.0.0.50,0,10.0.0.7,65006,-1,8.0-9.0,38797312,310378496
20230517165015,10.0.0.50,44786,10.0.0.7,65006,6,9.0-10.0,2752512,22020096
20230517165015,10.0.0.50,44818,10.0.0.7,65006,7,9.0-10.0,4194304,33554432
20230517165015,10.0.0.50,44830,10.0.0.7,65006,8,9.0-10.0,4718592,37748736
20230517165015,10.0.0.50,44774,10.0.0.7,65006,3,9.0-10.0,2359296,18874368
20230517165015,10.0.0.50,44802,10.0.0.7,65006,4,9.0-10.0,3145728,25165824
20230517165015,10.0.0.50,44860,10.0.0.7,65006,12,9.0-10.0,5767168,46137344
20230517165015,10.0.0.50,44854,10.0.0.7,65006,11,9.0-10.0,4718592,37748736
20230517165015,10.0.0.50,44778,10.0.0.7,65006,5,9.0-10.0,5373952,42991616
20230517165015,10.0.0.50,44848,10.0.0.7,65006,10,9.0-10.0,3145728,25165824
20230517165015,10.0.0.50,44842,10.0.0.7,65006,9,9.0-10.0,2097152,16777216
20230517165015,10.0.0.50,0,10.0.0.7,65006,-1,9.0-10.0,38273024,306184192
20230517165016,10.0.0.50,44818,10.0.0.7,65006,7,10.0-11.0,3407872,27262976
20230517165016,10.0.0.50,44830,10.0.0.7,65006,8,10.0-11.0,5242880,41943040
20230517165016,10.0.0.50,44854,10.0.0.7,65006,11,10.0-11.0,5242880,41943040
20230517165016,10.0.0.50,44842,10.0.0.7,65006,9,10.0-11.0,1703936,13631488
20230517165016,10.0.0.50,44774,10.0.0.7,65006,3,10.0-11.0,3014656,24117248
20230517165016,10.0.0.50,44778,10.0.0.7,65006,5,10.0-11.0,5767168,46137344
20230517165016,10.0.0.50,44860,10.0.0.7,65006,12,10.0-11.0,6422528,51380224
20230517165016,10.0.0.50,44786,10.0.0.7,65006,6,10.0-11.0,3538944,28311552
20230517165016,10.0.0.50,44848,10.0.0.7,65006,10,10.0-11.0,3407872,27262976
20230517165016,10.0.0.50,44802,10.0.0.7,65006,4,10.0-11.0,3145728,25165824
20230517165016,10.0.0.50,0,10.0.0.7,65006,-1,10.0-11.0,40894464,327155712
20230517165017,10.0.0.50,44854,10.0.0.7,65006,11,11.0-12.0,5767168,46137344
20230517165017,10.0.0.50,44848,10.0.0.7,65006,10,11.0-12.0,3801088,30408704
20230517165017,10.0.0.50,44830,10.0.0.7,65006,8,11.0-12.0,5767168,46137344
20230517165017,10.0.0.50,44842,10.0.0.7,65006,9,11.0-12.0,2228224,17825792
20230517165017,10.0.0.50,44802,10.0.0.7,65006,4,11.0-12.0,3145728,25165824
20230517165017,10.0.0.50,44860,10.0.0.7,65006,12,11.0-12.0,6553600,52428800
20230517165017,10.0.0.50,44786,10.0.0.7,65006,6,11.0-12.0,3538944,28311552
20230517165017,10.0.0.50,44818,10.0.0.7,65006,7,11.0-12.0,3932160,31457280
20230517165017,10.0.0.50,44778,10.0.0.7,65006,5,11.0-12.0,6291456,50331648
20230517165017,10.0.0.50,44774,10.0.0.7,65006,3,11.0-12.0,3014656,24117248
20230517165017,10.0.0.50,0,10.0.0.7,65006,-1,11.0-12.0,44040192,352321536
20230517165018,10.0.0.50,44818,10.0.0.7,65006,7,12.0-13.0,3801088,30408704
20230517165018,10.0.0.50,44830,10.0.0.7,65006,8,12.0-13.0,6160384,49283072
20230517165018,10.0.0.50,44854,10.0.0.7,65006,11,12.0-13.0,5242880,41943040
20230517165018,10.0.0.50,44774,10.0.0.7,65006,3,12.0-13.0,2752512,22020096
20230517165018,10.0.0.50,44848,10.0.0.7,65006,10,12.0-13.0,4587520,36700160
20230517165018,10.0.0.50,44802,10.0.0.7,65006,4,12.0-13.0,3670016,29360128
20230517165018,10.0.0.50,44786,10.0.0.7,65006,6,12.0-13.0,4325376,34603008
20230517165018,10.0.0.50,44842,10.0.0.7,65006,9,12.0-13.0,2752512,22020096
20230517165018,10.0.0.50,44778,10.0.0.7,65006,5,12.0-13.0,3932160,31457280
20230517165018,10.0.0.50,44860,10.0.0.7,65006,12,12.0-13.0,6291456,50331648
20230517165018,10.0.0.50,0,10.0.0.7,65006,-1,12.0-13.0,43515904,348127232
20230517165019,10.0.0.50,44802,10.0.0.7,65006,4,13.0-14.0,3670016,29360128
20230517165019,10.0.0.50,44848,10.0.0.7,65006,10,13.0-14.0,3670016,29360128
20230517165019,10.0.0.50,44854,10.0.0.7,65006,11,13.0-14.0,5373952,42991616
20230517165019,10.0.0.50,44786,10.0.0.7,65006,6,13.0-14.0,4587520,36700160
20230517165019,10.0.0.50,44818,10.0.0.7,65006,7,13.0-14.0,4194304,33554432
20230517165019,10.0.0.50,44830,10.0.0.7,65006,8,13.0-14.0,6160384,49283072
20230517165019,10.0.0.50,44842,10.0.0.7,65006,9,13.0-14.0,3014656,24117248
20230517165019,10.0.0.50,44778,10.0.0.7,65006,5,13.0-14.0,3932160,31457280
20230517165019,10.0.0.50,44860,10.0.0.7,65006,12,13.0-14.0,4325376,34603008
20230517165019,10.0.0.50,44774,10.0.0.7,65006,3,13.0-14.0,3407872,27262976
20230517165019,10.0.0.50,0,10.0.0.7,65006,-1,13.0-14.0,42336256,338690048
20230517165020,10.0.0.50,44818,10.0.0.7,65006,7,14.0-15.0,3538944,28311552
20230517165020,10.0.0.50,44786,10.0.0.7,65006,6,14.0-15.0,4718592,37748736
20230517165020,10.0.0.50,44830,10.0.0.7,65006,8,14.0-15.0,3407872,27262976
20230517165020,10.0.0.50,44802,10.0.0.7,65006,4,14.0-15.0,4325376,34603008
20230517165020,10.0.0.50,44778,10.0.0.7,65006,5,14.0-15.0,3801088,30408704
20230517165020,10.0.0.50,44860,10.0.0.7,65006,12,14.0-15.0,4325376,34603008
20230517165020,10.0.0.50,44848,10.0.0.7,65006,10,14.0-15.0,4063232,32505856
20230517165020,10.0.0.50,44854,10.0.0.7,65006,11,14.0-15.0,4194304,33554432
20230517165020,10.0.0.50,44842,10.0.0.7,65006,9,14.0-15.0,3407872,27262976
20230517165020,10.0.0.50,44774,10.0.0.7,65006,3,14.0-15.0,3407872,27262976
20230517165020,10.0.0.50,0,10.0.0.7,65006,-1,14.0-15.0,39190528,313524224
