20230517115646,10.0.0.50,57684,10.0.0.7,65001,3,0.0-1.0,65011712,520093696
20230517115647,10.0.0.50,57684,10.0.0.7,65001,3,1.0-2.0,19453120,155624960
20230517115648,10.0.0.50,57684,10.0.0.7,65001,3,2.0-3.0,141312,1130496
20230517115649,10.0.0.50,57684,10.0.0.7,65001,3,3.0-4.0,376832,3014656
20230517115650,10.0.0.50,57684,10.0.0.7,65001,3,4.0-5.0,659456,5275648
20230517115651,10.0.0.50,57684,10.0.0.7,65001,3,5.0-6.0,989184,7913472
20230517115652,10.0.0.50,57684,10.0.0.7,65001,3,6.0-7.0,1224704,9797632
20230517115653,10.0.0.50,57684,10.0.0.7,65001,3,7.0-8.0,1601536,12812288
20230517115654,10.0.0.50,57684,10.0.0.7,65001,3,8.0-9.0,1837056,14696448
20230517115655,10.0.0.50,57684,10.0.0.7,65001,3,9.0-10.0,2166784,17334272
20230517115656,10.0.0.50,57684,10.0.0.7,65001,3,10.0-11.0,2449408,19595264
20230517115657,10.0.0.50,57684,10.0.0.7,65001,3,11.0-12.0,2779136,22233088
20230517115657,10.0.0.50,57684,10.0.0.7,65001,3,12.0-13.0,1460224,11681792
20230517115658,10.0.0.50,57684,10.0.0.7,65001,3,13.0-14.0,3203072,25624576
20230517115659,10.0.0.50,57684,10.0.0.7,65001,3,14.0-15.0,3485696,27885568
20230517115700,10.0.0.50,57684,10.0.0.7,65001,3,15.0-16.0,3768320,30146560
20230517115701,10.0.0.50,57684,10.0.0.7,65001,3,16.0-17.0,4098048,32784384
20230517115702,10.0.0.50,57684,10.0.0.7,65001,3,17.0-18.0,4380672,35045376
20230517115703,10.0.0.50,57684,10.0.0.7,65001,3,18.0-19.0,4710400,37683200
20230517115705,10.0.0.50,57684,10.0.0.7,65001,3,19.0-20.0,4993024,39944192
20230517115706,10.0.0.50,57684,10.0.0.7,65001,3,20.0-21.0,5322752,42582016
20230517115707,10.0.0.50,57684,10.0.0.7,65001,3,21.0-22.0,5558272,44466176
20230517115708,10.0.0.50,57684,10.0.0.7,65001,3,22.0-23.0,5888000,47104000
20230517115709,10.0.0.50,57684,10.0.0.7,65001,3,23.0-24.0,6170624,49364992
20230517115710,10.0.0.50,57684,10.0.0.7,65001,3,24.0-25.0,6500352,52002816
20230517115711,10.0.0.50,57684,10.0.0.7,65001,3,25.0-26.0,6782976,54263808
20230517115712,10.0.0.50,57684,10.0.0.7,65001,3,26.0-27.0,7065600,56524800
20230517115713,10.0.0.50,57684,10.0.0.7,65001,3,27.0-28.0,7348224,58785792
20230517115714,10.0.0.50,57684,10.0.0.7,65001,3,28.0-29.0,7677952,61423616
20230517115715,10.0.0.50,57684,10.0.0.7,65001,3,29.0-30.0,7960576,63684608
20230517115716,10.0.0.50,57684,10.0.0.7,65001,3,30.0-31.0,8243200,65945600
20230517115717,10.0.0.50,57684,10.0.0.7,65001,3,31.0-32.0,8148992,65191936
20230517115718,10.0.0.50,57684,10.0.0.7,65001,3,32.0-33.0,8101888,64815104
20230517115718,10.0.0.50,57684,10.0.0.7,65001,3,33.0-34.0,3956736,31653888
20230517115719,10.0.0.50,57684,10.0.0.7,65001,3,34.0-35.0,7772160,62177280
20230517115720,10.0.0.50,57684,10.0.0.7,65001,3,35.0-36.0,7583744,60669952
20230517115721,10.0.0.50,57684,10.0.0.7,65001,3,36.0-37.0,7348224,58785792
20230517115722,10.0.0.50,57684,10.0.0.7,65001,3,37.0-38.0,9232384,73859072
20230517115723,10.0.0.50,57684,10.0.0.7,65001,3,38.0-39.0,10174464,81395712
20230517115724,10.0.0.50,57684,10.0.0.7,65001,3,39.0-40.0,10504192,84033536
20230517115725,10.0.0.50,57684,10.0.0.7,65001,3,40.0-41.0,10833920,86671360
20230517115727,10.0.0.50,57684,10.0.0.7,65001,3,41.0-42.0,11116544,88932352
20230517115728,10.0.0.50,57684,10.0.0.7,65001,3,42.0-43.0,11446272,91570176
20230517115729,10.0.0.50,57684,10.0.0.7,65001,3,43.0-44.0,11776000,94208000
20230517115730,10.0.0.50,57684,10.0.0.7,65001,3,44.0-45.0,11964416,95715328
20230517115731,10.0.0.50,57684,10.0.0.7,65001,3,45.0-46.0,12435456,99483648
20230517115732,10.0.0.50,57684,10.0.0.7,65001,3,46.0-47.0,12529664,100237312
20230517115733,10.0.0.50,57684,10.0.0.7,65001,3,47.0-48.0,12906496,103251968
20230517115734,10.0.0.50,57684,10.0.0.7,65001,3,48.0-49.0,13330432,106643456
20230517115735,10.0.0.50,57684,10.0.0.7,65001,3,49.0-50.0,13471744,107773952
20230517115736,10.0.0.50,57684,10.0.0.7,65001,3,50.0-51.0,13801472,110411776
20230517115737,10.0.0.50,57684,10.0.0.7,65001,3,51.0-52.0,14131200,113049600
20230517115738,10.0.0.50,57684,10.0.0.7,65001,3,52.0-53.0,14413824,115310592
20230517115739,10.0.0.50,57684,10.0.0.7,65001,3,53.0-54.0,14696448,117571584
20230517115739,10.0.0.50,57684,10.0.0.7,65001,3,54.0-55.0,7442432,59539456
20230517115740,10.0.0.50,57684,10.0.0.7,65001,3,55.0-56.0,15214592,121716736
20230517115741,10.0.0.50,57684,10.0.0.7,65001,3,56.0-57.0,15497216,123977728
20230517115742,10.0.0.50,57684,10.0.0.7,65001,3,57.0-58.0,15779840,126238720
20230517115743,10.0.0.50,57684,10.0.0.7,65001,3,58.0-59.0,15968256,127746048
20230517115744,10.0.0.50,57684,10.0.0.7,65001,3,59.0-60.0,16345088,130760704
20230517115745,10.0.0.50,57684,10.0.0.7,65001,3,60.0-61.0,16627712,133021696
20230517115746,10.0.0.50,57684,10.0.0.7,65001,3,61.0-62.0,16957440,135659520
20230517115748,10.0.0.50,57684,10.0.0.7,65001,3,62.0-63.0,17098752,136790016
