20230516002916,10.0.0.50,41522,10.0.0.7,65004,4,0.0-1.0,5767168,46137344
20230516002916,10.0.0.50,41518,10.0.0.7,65004,3,0.0-1.0,6553600,52428800
20230516002916,10.0.0.50,0,10.0.0.7,65004,-1,0.0-1.0,12320768,98566144
20230516002917,10.0.0.50,41522,10.0.0.7,65004,4,1.0-2.0,5373952,42991616
20230516002917,10.0.0.50,41518,10.0.0.7,65004,3,1.0-2.0,6029312,48234496
20230516002917,10.0.0.50,0,10.0.0.7,65004,-1,1.0-2.0,11403264,91226112
20230516002918,10.0.0.50,41522,10.0.0.7,65004,4,2.0-3.0,5373952,42991616
20230516002918,10.0.0.50,41518,10.0.0.7,65004,3,2.0-3.0,5373952,42991616
20230516002918,10.0.0.50,0,10.0.0.7,65004,-1,2.0-3.0,10747904,85983232
20230516002919,10.0.0.50,41518,10.0.0.7,65004,3,3.0-4.0,6029312,48234496
20230516002919,10.0.0.50,41522,10.0.0.7,65004,4,3.0-4.0,5898240,47185920
20230516002919,10.0.0.50,0,10.0.0.7,65004,-1,3.0-4.0,11927552,95420416
20230516002920,10.0.0.50,41522,10.0.0.7,65004,4,4.0-5.0,5373952,42991616
20230516002920,10.0.0.50,41518,10.0.0.7,65004,3,4.0-5.0,6422528,51380224
20230516002920,10.0.0.50,0,10.0.0.7,65004,-1,4.0-5.0,11796480,94371840
20230516002921,10.0.0.50,41522,10.0.0.7,65004,4,5.0-6.0,5898240,47185920
20230516002921,10.0.0.50,41518,10.0.0.7,65004,3,5.0-6.0,6029312,48234496
20230516002921,10.0.0.50,0,10.0.0.7,65004,-1,5.0-6.0,11927552,95420416
20230516002922,10.0.0.50,41522,10.0.0.7,65004,4,6.0-7.0,5898240,47185920
20230516002922,10.0.0.50,41518,10.0.0.7,65004,3,6.0-7.0,6422528,51380224
20230516002922,10.0.0.50,0,10.0.0.7,65004,-1,6.0-7.0,12320768,98566144
20230516002923,10.0.0.50,41522,10.0.0.7,65004,4,7.0-8.0,6029312,48234496
20230516002923,10.0.0.50,41518,10.0.0.7,65004,3,7.0-8.0,6553600,52428800
20230516002923,10.0.0.50,0,10.0.0.7,65004,-1,7.0-8.0,12582912,100663296
20230516002924,10.0.0.50,41522,10.0.0.7,65004,4,8.0-9.0,6422528,51380224
20230516002924,10.0.0.50,41518,10.0.0.7,65004,3,8.0-9.0,6553600,52428800
20230516002924,10.0.0.50,0,10.0.0.7,65004,-1,8.0-9.0,12976128,103809024
20230516002925,10.0.0.50,41518,10.0.0.7,65004,3,9.0-10.0,6422528,51380224
