20230517114938,10.0.0.50,33040,10.0.0.7,65005,8,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33038,10.0.0.7,65005,6,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33028,10.0.0.7,65005,5,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33004,10.0.0.7,65005,3,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33060,10.0.0.7,65005,9,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33070,10.0.0.7,65005,10,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33018,10.0.0.7,65005,4,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33062,10.0.0.7,65005,11,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33056,10.0.0.7,65005,7,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,33086,10.0.0.7,65005,12,0.0-1.0,357824,2862592
20230517114938,10.0.0.50,0,10.0.0.7,65005,-1,0.0-1.0,3578240,28625920
20230517114939,10.0.0.50,33086,10.0.0.7,65005,12,1.0-2.0,1048576,8388608
20230517114939,10.0.0.50,33062,10.0.0.7,65005,11,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33040,10.0.0.7,65005,8,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33004,10.0.0.7,65005,3,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33038,10.0.0.7,65005,6,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33028,10.0.0.7,65005,5,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33060,10.0.0.7,65005,9,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33070,10.0.0.7,65005,10,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33056,10.0.0.7,65005,7,1.0-2.0,1179648,9437184
20230517114939,10.0.0.50,33018,10.0.0.7,65005,4,1.0-2.0,1179648,9437184
